PC1,PC2,label
0.221035,1.236754,5
1.744314,-1.100182,3
3.196694,-0.316418,7
1.159033,1.597146,6
1.025416,-2.276913,7
1.715547,-0.819451,3
2.568937,-1.416404,7
1.757842,1.287185,6
0.960597,0.269422,5
-3.627116,0.654864,0
-1.559219,1.610004,2
3.876004,1.218352,1
1.009042,0.867321,2
1.416663,3.711119,2
-0.722716,2.115072,3
0.275491,2.547532,3
1.632174,1.233171,6
2.416678,-1.313381,4
1.465992,-0.689521,8
-1.022167,0.818304,6
1.799108,1.198102,1
1.626094,-2.773326,7
3.645397,2.704528,1
-0.078089,-0.277774,8
1.861268,0.298072,1
1.494545,-3.163386,9
0.471604,2.280627,2
-1.267376,0.386153,0
3.303872,0.125547,1
3.780730,1.573335,1
0.459299,1.261485,3
0.932670,2.244535,2
2.319705,2.488780,2
0.462451,0.562540,3
-0.149446,-3.068796,9
0.894469,-2.569593,4
-1.073807,-3.518632,7
-1.767960,1.690589,5
1.599590,-1.855853,7
3.141446,2.718615,1
1.707562,1.805948,3
1.435136,-2.963774,7
3.558707,0.568222,1
0.664998,0.374412,8
1.847002,-0.400686,4
-3.269026,1.724841,0
1.367480,0.407646,2
3.711958,1.734713,1
-1.584880,-3.091855,9
0.861035,2.156939,2
0.737066,1.044987,2
0.015900,0.989703,3
0.302167,0.424658,6
3.697751,3.102016,1
-0.875872,-1.735333,8
-2.657567,-1.482446,7
0.570169,-2.385976,7
0.144926,0.613528,8
2.344894,1.498073,1
-0.426812,-0.574220,8
1.480535,-2.327172,4
-1.660822,2.694400,5
-2.067462,0.453112,5
1.181732,-3.064149,7
2.270418,-2.086990,7
2.213210,-2.654787,9
0.926751,-1.287572,5
-1.538757,2.719106,5
-0.442325,0.699440,8
-2.645298,1.916307,0
1.579510,1.078712,6
0.022272,-0.006206,8
3.674177,2.527000,1
0.753933,0.404867,3
0.257615,0.029845,6
-1.812531,2.011301,5
-1.858129,0.270442,0
2.431066,-0.513031,4
2.029645,1.342360,6
0.236030,0.100750,8
-2.494858,1.145560,0
0.822055,0.924298,3
0.947738,-2.962768,4
-1.784218,0.780129,0
-1.958078,0.204768,0
0.828671,3.813180,2
-1.044870,-3.426882,9
3.848252,1.398992,1
3.014862,-1.884293,7
-1.693115,1.728399,0
4.067319,2.262410,1
1.757828,3.130652,2
0.217409,-3.525249,9
-1.874109,2.798571,5
2.105013,2.317821,2
-0.975755,0.112528,8
2.163047,-1.418068,9
-0.907831,-0.010513,8
-2.835437,1.159794,5
-2.401858,2.274737,5
-1.765207,-0.447094,5
-0.192466,1.901919,3
-1.382185,0.917735,2
-4.145629,1.102126,0
0.174886,3.027265,2
2.107449,-1.094083,4
1.511832,1.249416,8
2.392529,-1.011437,4
-2.397747,0.577607,6
3.716444,1.998987,1
1.422900,-2.425084,9
-1.134809,0.700484,6
1.908495,-2.619881,7
3.928675,1.073849,1
3.559350,1.841946,1
-0.249056,0.142493,3
3.019010,0.847304,5
0.346999,0.977406,0
0.566800,3.185189,2
0.017053,1.202847,3
1.010822,-3.070209,4
-0.310066,0.699829,6
-2.741407,1.744160,6
1.280432,-2.527217,9
-0.153034,0.729303,0
0.797619,0.612286,3
-1.194691,2.041514,8
1.003269,-3.334718,7
-0.020086,3.205525,2
1.419031,-3.102166,9
0.490610,-0.045866,8
1.217619,-3.219150,7
0.234812,0.991370,8
-1.890935,1.165642,0
-2.135628,1.474393,6
1.657146,-2.023335,4
2.596244,0.351060,9
0.358214,-0.257635,8
1.218637,3.414144,2
0.027445,0.888374,3
-3.044724,0.124920,6
1.059773,3.387644,2
3.049238,0.366518,1
1.886787,-2.703559,7
-1.417935,-3.649168,4
1.899482,-2.829369,7
2.759228,1.894218,2
1.297023,-3.406065,9
2.161015,1.294801,7
-1.181367,2.547383,5
2.554645,-0.146745,1
3.526637,2.342800,1
0.655983,-2.353143,7
-2.399572,2.286706,5
3.951905,2.647707,1
1.424137,3.234223,2
0.895773,-2.578462,9
-0.455650,0.591277,8
0.040110,1.531780,8
1.794243,-1.155984,9
3.457539,0.751478,1
-0.619379,1.217039,6
0.268787,1.465956,6
1.282899,-3.633997,9
-0.622290,2.529021,5
-0.647255,-4.083367,7
-6.262056,2.341701,0
-1.642786,1.536696,6
-1.268818,2.012734,8
2.577539,-0.815220,4
-2.473101,0.951473,0
3.599375,1.334010,1
1.005182,2.949052,2
0.717520,1.737359,2
0.910244,2.629481,3
-0.196039,0.986127,0
2.824319,0.563992,1
-0.071890,1.783817,6
-1.602745,-2.956212,4
3.707008,1.803314,1
-2.250975,-1.396881,6
3.569523,0.943479,1
-0.107752,-0.207242,6
0.948707,-3.635140,7
-7.138865,2.446157,0
1.607490,3.545807,2
2.045284,-2.875606,7
-0.133967,2.452070,3
-1.476401,-1.902778,8
0.180596,1.425142,6
3.185318,0.685492,1
1.625880,-2.496684,4
2.967803,1.784573,1
0.382292,-0.746290,8
1.310965,1.829318,2
-0.483792,2.012424,6
0.124431,-2.640314,4
2.526984,-1.038323,4
-0.515862,-0.049908,6
-0.433863,1.562570,6
0.124305,2.108179,3
-1.948246,2.376644,5
0.293422,0.920799,3
-1.714356,1.006327,0
-0.429465,0.689722,8
0.517078,2.783766,2
3.501777,0.277767,1
-1.142395,0.918571,0
-0.361769,3.506616,3
-1.181770,1.728568,5
-1.193128,2.081816,5
-0.382480,1.040890,6
-2.048602,1.667879,2
-2.212057,2.435840,5
-3.816517,-0.834931,4
-0.699349,0.317852,0
-1.089569,-0.918028,6
2.305001,1.678539,1
-1.150721,2.767668,3
1.214493,3.053984,2
-1.035205,-3.691018,9
3.710763,1.358759,1
-0.927394,0.141232,8
0.053351,-3.893992,7
1.906362,0.124777,8
0.226426,-0.540845,8
0.670187,-4.314931,7
3.683277,1.965868,1
0.235662,-3.929104,7
2.284329,-1.347139,4
2.470174,0.052138,2
0.824244,1.382807,3
0.621589,1.646935,2
1.944340,3.222612,2
1.587596,-1.783557,7
-0.049405,-0.922998,8
0.961242,1.940225,3
1.720393,3.411139,2
1.877052,0.175135,9
-1.366131,-1.441848,7
2.822097,0.418361,1
0.730144,-3.296565,9
1.596708,3.325497,2
-0.128587,1.695700,3
-3.134422,1.941410,3
1.223577,-2.925310,9
0.746829,3.886764,2
-4.711246,0.344578,0
2.459690,0.362451,1
1.612607,3.130236,1
3.344987,0.195121,1
-1.511044,0.146335,2
-0.952482,2.095751,3
-3.357436,0.943488,3
2.272230,1.177322,8
-0.048489,-2.198297,4
1.889840,2.108801,8
2.574311,1.408140,5
-0.065448,0.572450,5
-3.508836,1.008549,6
1.846175,1.658723,8
0.485796,-1.866377,7
2.050830,-0.414391,7
0.405142,1.809431,8
0.324328,0.897582,2
-2.621417,-3.821626,9
-3.620142,1.620388,0
-5.879358,0.332363,0
3.275932,0.206852,1
2.579034,2.403428,1
0.795093,-2.915721,4
0.029393,-0.338066,2
-0.874222,2.524636,2
-0.012208,1.827538,3
3.319936,0.658142,1
1.357572,-1.032382,4
3.304659,1.060168,1
2.263633,1.649964,5
1.438023,0.873034,3
-1.298706,0.991590,6
-4.615327,-1.168724,6
1.635632,0.392013,7
-2.738092,-0.087880,0
2.141431,1.504008,8
-0.419033,0.143692,3
-0.070937,-3.405470,9
3.474473,2.536326,1
-4.277048,-0.935093,0
-1.367463,1.164618,5
1.342195,2.007163,1
0.158058,2.946753,3
-0.414705,0.028585,2
-3.167229,0.994339,8
0.859973,-0.305835,3
0.567300,-1.514363,9
1.276105,-1.402186,4
0.763889,-0.103739,3
0.172340,-2.719375,7
2.089312,-1.754365,9
-0.039335,1.462929,8
-0.270062,-0.112072,8
0.323076,-2.659142,9
-0.380668,0.202075,6
-4.723777,-1.300595,0
1.694903,-1.726766,7
-5.457239,1.185160,0
1.642351,1.272562,2
2.580074,2.390886,1
1.939237,-2.287964,9
-4.373684,1.559621,0
2.381609,-0.335150,3
2.570914,1.992545,1
2.731086,-0.760868,7
-0.420652,-0.753408,2
2.706245,-0.191164,1
1.370357,0.279767,7
1.336465,1.393556,3
2.181538,0.885763,5
-1.574276,0.863658,6
-0.971306,1.723246,3
1.286266,-2.550085,9
-1.332987,-3.116314,4
2.417980,1.159532,8
1.258897,-1.826062,4
-1.143557,4.440248,2
-3.736823,-1.032752,0
-3.659997,1.558804,0
-4.238415,-0.145071,0
-1.557829,0.224070,0
-1.118925,0.594886,6
-0.251342,1.362161,8
-0.497467,-2.704766,9
1.357937,-2.197855,9
-1.362010,0.263958,6
3.742721,1.631710,1
-2.380851,-0.505356,6
0.021778,0.269741,6
0.216251,0.062785,2
1.497159,-0.290500,1
-2.194052,3.464978,3
0.574852,-1.892070,4
0.007788,-2.399575,4
-2.511989,0.588445,6
1.663017,-1.589978,4
-1.134966,-2.812096,4
1.081698,-1.995557,9
-4.898412,1.187367,0
2.556942,2.133531,1
-0.293990,-1.947948,7
1.950056,-2.539151,7
3.308266,2.175188,2
0.661745,-2.350481,9
1.531816,-2.610969,4
1.540367,0.258663,5
-0.110393,4.355032,2
1.018320,-1.858695,7
-1.281313,0.629583,5
2.562148,0.568440,5
1.044604,0.089116,5
0.106893,0.344430,6
0.674051,-3.161003,9
-0.684979,0.623185,2
-1.890047,1.282559,6
-0.066320,1.182169,3
2.592894,1.417524,1
2.569531,2.048257,1
3.282917,0.745990,1
0.212327,-2.373567,4
0.316304,1.026040,8
0.829335,-1.247675,4
3.343211,1.595735,1
-3.040118,0.331913,0
0.235112,-3.791676,7
0.921291,-2.688410,9
2.406757,-1.333616,9
0.693942,-2.162094,9
2.832349,1.621109,2
0.174349,0.889980,6
2.462314,1.097001,2
2.509538,2.131340,1
-0.706373,1.008188,3
2.193687,2.531211,8
3.479808,2.229326,1
1.189222,-0.232852,3
0.516992,1.338330,3
0.257950,1.208094,3
0.017686,0.837632,8
1.573427,-0.665577,7
2.596317,-0.099484,7
1.325395,-0.003224,3
1.322951,1.015231,2
0.118256,-1.364955,9
-0.515096,-4.039571,9
1.976539,2.056279,8
-0.268163,1.191993,2
1.738267,2.288126,8
0.433556,1.943001,3
-0.307417,-2.146521,4
1.005345,1.546777,2
1.708682,0.453345,7
-0.646092,0.289453,2
1.665688,-0.811362,7
-1.397324,0.750574,3
0.740333,1.425262,6
-4.363634,1.026415,0
-1.061060,0.958595,2
3.254506,2.113199,1
2.343435,2.118295,1
0.358679,1.173000,2
0.835744,-1.096502,9
-1.696082,1.883425,2
-0.267084,0.406413,8
0.391463,2.460445,3
1.213315,-1.004319,7
-3.260015,-0.498455,2
0.320916,0.772969,8
1.686320,-2.856282,9
0.568601,0.742311,8
0.191974,1.374182,3
0.456490,-0.158694,2
0.746559,-0.241457,5
-1.779944,1.571822,3
-1.354916,-2.793433,4
-1.484469,-3.006881,9
3.600573,1.153094,1
-3.218535,-1.367208,0
2.476287,-0.018640,7
1.131526,-3.080867,7
1.147229,0.510688,8
-0.134949,-2.848330,9
0.936405,-2.557355,9
-5.030693,-0.128846,0
-1.256641,1.384048,8
0.341866,0.410434,6
-2.603423,0.340357,0
0.827688,-2.048912,4
0.332314,0.709283,2
2.315673,2.773891,1
0.180671,-0.945140,5
2.222491,1.739876,1
0.528022,-3.317354,9
-0.979891,0.625370,2
-2.250827,1.361018,8
0.856295,1.625666,8
0.048681,-2.726948,4
-0.835770,0.296361,2
2.942534,0.191982,1
1.345437,1.194744,6
-2.507446,0.340096,0
2.861281,2.550060,1
2.564247,0.307780,3
-1.951673,0.969578,5
3.624757,0.878948,1
-5.699471,0.273498,0
2.573242,1.349535,8
3.470411,3.193910,1
3.713908,1.227458,1
1.462163,0.559821,2
0.519541,1.424665,5
-2.354861,1.914102,3
-0.014591,2.501343,5
-2.458435,-1.878519,4
1.064525,1.952975,8
0.430393,-0.586081,5
-6.528987,2.623390,0
-4.435827,0.009867,6
0.940101,0.577635,5
-1.517765,-4.435835,7
2.618516,0.152371,1
-3.325578,0.359622,8
2.329543,-1.862653,7
0.056663,-3.247047,9
0.141831,-1.454777,4
-3.607455,-0.803439,0
0.519794,1.572595,8
3.452015,3.276148,1
-3.323462,0.662505,0
-1.631217,1.749133,2
1.920480,1.496626,1
-2.561768,4.614195,3
-0.984850,2.436396,3
-1.641832,-2.692037,4
-0.546443,-3.394644,4
1.751141,-0.707149,5
0.817023,-3.171038,7
-2.387672,-1.917576,6
-1.271918,0.057569,6
1.681314,-1.934593,7
2.442623,1.198623,2
-2.672403,0.799996,8
-0.734214,-0.511911,8
-1.442637,-3.491717,9
-4.029747,1.114162,0
-4.898081,-1.431264,0
2.586045,-0.091950,1
2.850097,3.264229,1
-0.721609,0.594430,3
2.197212,-1.297148,2
0.582292,0.387309,6
-3.098476,2.184060,3
-4.776984,0.084292,0
-1.598351,-3.759617,4
1.018482,1.195039,5
1.899945,0.169384,5
0.029419,-0.400364,9
-4.934331,-1.355713,6
-2.528121,2.347855,5
-2.292013,-4.542448,7
-0.220881,-4.343615,9
-1.947416,-0.828972,8
-6.742031,1.204872,0
-0.882757,-3.671025,9
-6.000004,2.099019,0
-0.542178,0.780122,2
3.485172,0.825120,1
-1.787106,-0.116914,2
1.491965,2.518907,1
0.834744,-4.263753,7
-0.360345,-0.452593,5
-3.766029,0.680242,6
-2.086882,-1.009752,5
-1.763456,-3.671370,4
-2.421865,-3.207881,9
-5.182594,0.467175,0
2.301675,-2.140913,7
1.925479,0.356172,5
1.071558,0.504953,8
-1.534974,-0.942767,8
3.982592,1.821952,1
-4.775725,1.396689,0
3.878624,1.583936,1
-0.079601,-4.486983,7
0.578138,-2.667463,4
-0.392465,-1.853876,3
-1.180257,1.854927,2
2.635746,0.358516,5
0.577913,1.112013,8
-1.850707,-2.231316,4
-2.393950,2.744953,2
3.835597,2.650714,1
2.738475,-0.236193,9
-2.327366,-0.328568,8
1.563344,-0.212699,8
-6.919636,0.980998,0
-2.248275,1.412667,6
2.177909,1.014378,5
-0.906134,-1.357394,8
-0.563003,-0.572780,2
-3.364815,1.270855,0
-0.956132,-4.514440,7
-5.278330,0.509891,0
1.038726,-0.557189,2
-4.484305,1.720748,0
-0.646811,2.848246,3
3.007291,-0.227620,9
-4.105346,-1.831199,6
3.535892,1.200596,1
-0.156179,2.574961,2
1.277410,-3.148444,9
4.166894,2.214527,1
1.459940,1.509640,2
-0.061793,-4.706634,7
-3.465440,-1.149245,0
0.856685,-4.156031,7
-0.543883,-3.002220,9
0.469807,-2.287242,9
-2.822981,0.154145,0
-2.780660,-2.732549,9
0.636963,-2.661780,7
2.641610,2.941951,1
-0.759558,-2.763618,9
-0.965758,2.263307,2
-1.973461,0.256185,0
-0.356280,-3.871585,4
0.858411,-0.666573,8
-1.660911,-0.786093,6
0.724393,-1.063412,4
0.372773,-4.329803,7
-0.813042,2.324173,2
2.657380,-1.120285,7
-2.392852,0.558814,5
1.664275,0.390923,5
-0.337671,0.274296,5
-2.780278,-2.873085,4
-0.292620,1.325256,3
1.858334,0.624992,5
2.431017,1.118636,6
-7.468858,1.512668,0
-1.483508,0.798001,6
3.580796,2.531286,1
2.526057,1.620537,6
4.093239,2.202509,1
0.909471,-2.343711,4
1.295677,-3.398425,9
1.397251,-0.373451,3
-3.367225,-3.750162,9
-3.976908,2.105353,0
-3.111727,-0.435867,8
-0.227890,0.005166,3
-6.992339,1.274889,0
-2.010869,2.154625,3
-0.705864,-0.681868,2
1.290568,-1.172284,4
-9.060023,0.715250,0
-2.164219,0.387433,2
-1.251462,3.858371,3
-0.174648,-0.038808,5
0.704934,0.626822,5
-2.421797,0.066948,6
-1.717851,0.676093,6
2.769772,-2.270368,7
4.031245,2.459208,1
2.252881,-1.195820,7
0.069595,0.080189,8
4.013840,1.896724,1
-2.678198,-0.458480,6
-0.399850,-0.427159,5
-2.868656,-3.114967,4
-6.694250,0.270806,0
-4.169840,-1.087071,6
1.870188,0.366717,2
-7.741399,0.924340,0
-1.673641,0.016934,6
-3.658935,-4.564413,9
-1.859042,-2.848563,4
-3.342197,2.587414,2
1.203685,-0.341368,8
-6.342344,1.530284,6
-0.943569,0.877967,5
-0.763079,-3.995214,4
3.179823,-0.020435,3
-1.103524,3.368154,3
1.390257,1.760481,3
0.409405,-3.277782,9
-4.154529,1.758146,0
-0.788592,2.591041,3
-0.429229,0.954754,3
-5.270146,0.033380,0
2.196063,-0.871609,7
-5.425195,0.335729,0
-1.480200,2.047141,5
1.843717,0.974671,5
-2.216617,0.937896,2
1.809383,-0.870988,2
-2.077863,-3.618323,4
1.891938,1.294035,5
-1.145417,0.100813,0
-1.423110,0.591475,8
0.167050,-3.311227,9
-0.660910,0.453901,8
3.796070,0.654600,1
-0.807354,-0.192425,8
1.794831,0.179683,6
-0.729830,-3.026669,9
0.572857,-2.997239,9
0.202080,-3.719675,4
3.503942,-0.180298,7
-0.484089,1.029478,3
2.689384,0.306375,1
-2.044015,-4.146286,4
-2.180339,-0.654254,6
-2.357326,0.302440,2
1.812484,-2.577399,7
-1.268928,-0.677902,8
-2.973364,0.716005,0
-1.121876,-0.672064,8
-0.509712,3.375900,3
1.504091,-2.589924,7
-2.317681,0.900745,0
3.337423,0.679519,1
1.745135,1.578240,3
3.666509,3.224621,1
1.203519,-0.156742,3
-0.269887,2.124331,3
-1.665347,0.889469,5
-4.467640,-1.633487,6
-0.677882,3.675556,2
-3.660076,-3.125789,9
-0.815231,-2.890096,9
-1.365629,-4.248057,4
1.363498,-0.741862,5
3.849240,2.901674,1
-0.292206,0.114305,6
-1.406043,1.661621,3
0.452242,-3.150280,9
-1.764551,1.147882,8
-0.485489,-3.363613,7
0.468117,-4.067020,7
4.049059,1.945000,1
-2.481655,-0.138848,6
-0.506363,-0.069960,6
-0.368904,-2.919701,9
-0.179105,-0.421001,6
-2.036817,0.557923,3
0.586530,1.188490,6
-2.470091,0.061691,3
0.217970,1.347453,2
0.444006,-1.269506,7
3.390837,0.845771,1
-0.478057,-3.863178,4
-2.030483,1.751152,2
3.269866,3.367090,1
0.557688,-3.071292,7
-3.860612,-4.342449,9
1.161764,-2.865490,4
2.628367,3.170392,1
-5.823979,2.210699,0
-8.749427,0.421019,0
1.865204,-2.777119,7
-3.501102,-1.365106,6
2.812192,0.581270,1
-4.923614,2.324232,0
-0.361723,3.107671,3
3.670393,2.910338,1
-1.983697,0.590406,0
0.586494,1.420340,2
-6.397523,2.363456,0
-1.484261,1.300622,3
0.284120,-0.400712,6
-0.067251,-3.931819,4
0.072887,0.939760,2
0.117024,2.367572,5
1.153129,-0.929688,5
0.349760,-0.006702,6
3.940240,1.037162,1
1.558826,-3.010906,7
-6.626136,1.659714,0
1.977911,2.593059,8
-0.228827,-0.118521,0
1.536190,-2.340145,9
3.624727,2.367804,1
-5.035571,0.448461,0
1.994829,-1.349731,7
-0.552788,2.752016,3
-3.653745,0.887519,0
-1.226769,-2.516548,4
-1.006355,2.387591,8
1.666455,0.664565,5
2.448985,-1.207036,3
0.587030,0.541687,6
1.196775,0.194348,3
2.377250,-0.984791,7
2.653038,0.771219,1
2.108383,2.009697,8
-0.789578,-1.610263,5
2.215792,-1.831871,9
-1.345610,1.401524,5
-4.344888,1.272598,0
3.208923,-0.780434,7
3.184094,2.288499,1
-1.128184,0.755616,8
-1.447415,1.263415,2
-3.233337,0.123696,0
0.361840,2.704451,3
0.095192,1.872471,8
1.814739,-0.081486,7
1.315376,-3.385264,7
1.528681,1.965953,8
-3.164906,0.232936,6
1.818418,-2.133823,9
1.764039,-2.036427,7
1.325894,-2.561140,7
2.401092,-1.839217,7
-0.591066,0.203002,6
-2.138204,0.317021,6
-1.578312,0.066012,0
0.022220,1.572376,8
1.592462,-1.655456,6
-1.047384,-0.058623,6
1.741933,-0.029918,6
0.396186,-0.540913,2
1.428682,0.579037,6
0.914957,-0.125676,2
0.728846,-2.952465,9
4.022562,1.164369,1
-4.398676,1.564301,0
-4.474289,-0.521247,0
-2.741499,-0.904410,0
3.458341,1.912642,1
3.616966,1.875895,1
3.587604,0.764269,1
0.840847,1.287278,3
0.211449,0.442220,3
1.048844,-2.861904,9
3.888020,0.974285,1
0.145879,-2.775301,7
2.108824,-0.356206,7
-0.152395,2.406309,3
-0.542524,-1.782705,7
1.854804,1.488354,8
-3.141204,1.265876,0
-0.009902,-1.083974,5
1.212822,-1.867621,4
1.401231,0.809809,8
3.725239,0.928810,1
3.097275,2.517124,1
-0.053481,-1.155230,5
0.099432,-2.315169,4
3.370784,0.638648,1
1.403475,1.527263,8
2.711448,-1.858607,7
2.084650,0.706806,5
0.745679,0.327867,3
2.839309,1.157946,1
0.788939,-2.819357,7
-2.974215,0.351305,0
0.410552,2.517161,3
3.507158,2.338179,1
0.667658,0.757228,5
0.799385,0.148108,6
1.392852,0.627088,3
-5.337585,0.849552,0
3.073166,0.261556,1
-1.492714,2.654021,3
2.912182,-1.120008,7
1.974025,0.754996,8
1.540048,-1.980964,7
0.258063,-2.097412,9
-0.372530,-0.828786,3
-0.507659,0.466903,2
1.816968,-0.735521,2
3.410846,1.454241,1
1.155910,0.957067,2
0.930519,-0.888126,7
-1.078762,-0.280062,6
-0.544688,-2.501717,4
1.090399,-1.565282,4
2.102169,0.662675,5
0.121180,0.558740,8
-1.580482,1.371277,2
1.295947,2.778931,2
1.638146,1.438328,8
0.493316,-1.785401,7
1.971082,-1.132204,4
-0.084696,-0.815265,9
1.486725,-1.552939,7
1.676411,3.365552,1
2.546433,0.562117,1
0.247402,-3.366054,9
0.979250,1.895866,8
3.432547,1.358544,1
-4.163540,-0.620820,0
-1.555452,-0.158204,6
0.302723,-0.312050,6
-0.224588,0.286355,2
0.373058,2.457112,3
2.042116,-1.380277,3
-0.238739,1.201986,2
0.721255,0.990485,3
0.431186,-2.857759,9
2.082204,-2.173732,7
-3.336599,0.915086,0
-3.885118,2.024643,8
-0.184671,-1.112836,4
1.143692,0.747493,3
1.972593,-0.948801,7
2.409969,-1.566268,9
2.029647,-0.837976,4
-2.046524,-3.515080,4
-2.060476,2.604856,3
1.979970,1.196801,8
1.603176,-1.935940,4
0.380952,-3.562507,9
1.314516,1.411066,5
0.556922,2.733235,3
-3.327967,1.215767,0
2.786381,-0.278167,7
-2.193130,0.291665,0
-4.690511,1.760704,0
-0.009602,1.144582,2
1.785971,-1.862576,5
-5.957368,1.013743,0
2.582418,3.008668,3
2.592904,1.730426,1
2.153753,-1.409556,7
-3.294538,2.132487,2
3.434595,1.954735,1
-3.847469,2.908387,3
-1.525377,-0.806423,5
0.462565,-1.869334,4
-0.223462,-0.106699,0
2.305809,0.473835,5
0.032538,0.254777,3
-3.323412,0.579406,6
-1.914003,-3.264265,4
-1.420848,-3.530829,7
-3.193654,-3.329976,7
0.586617,1.799447,8
0.081713,-2.528654,4
2.134924,-1.886294,9
-4.967910,0.847920,0
-4.462558,-0.570191,0
-5.811448,0.495366,0
2.508694,2.214744,1
-3.317356,-3.658176,9
-1.762283,1.123258,2
0.010595,-1.969498,4
-2.499723,3.027064,3
0.501728,-2.199804,7
0.915171,-1.380333,4
-1.714181,0.060476,6
2.237666,-0.027328,7
-2.895625,0.618251,0
-1.401374,0.988696,8
2.073602,-1.999203,7
2.307227,0.407083,9
-2.848853,1.629056,0
-3.049896,-0.866512,0
0.523060,0.334085,6
2.929985,1.821707,1
-0.624768,2.113782,2
-1.341917,-1.122818,2
-3.913418,1.269544,0
-0.592981,0.891785,3
3.641737,1.237265,1
1.332937,0.727796,7
1.061953,-0.992518,4
0.052905,2.818518,8
0.243050,0.036556,8
0.784542,-0.057934,9
1.929077,-1.760712,7
1.408807,1.045475,8
-4.050691,1.497364,0
-0.752100,-0.517858,6
-0.605466,-1.262223,8
2.410150,0.656215,5
-0.535886,-3.208780,9
-4.666359,1.208619,0
-0.822104,-0.996766,8
1.215720,1.318941,6
-0.522227,0.839070,6
0.577760,0.488141,8
-1.318629,-0.471546,6
2.320372,-0.126513,9
1.198590,-1.685957,9
-0.226205,-2.955712,4
-2.341293,-3.143967,9
3.237505,2.363065,1
0.059990,0.755023,5
1.519734,-0.417273,9
0.375613,-2.943775,9
-4.941477,0.225274,0
1.426528,0.915222,8
1.375810,-0.552242,4
-1.312746,-1.484734,6
0.007607,0.551115,8
1.056259,-0.006874,6
1.337532,-1.103354,9
3.621975,1.175483,1
2.660292,2.323499,1
3.657771,1.412702,1
0.001421,-2.264273,4
0.850894,0.520333,2
-5.072733,1.214408,0
-0.342006,1.184113,6
2.180815,0.237351,5
0.496160,0.236945,3
2.349945,0.616011,5
0.900593,0.731206,8
-0.064662,-2.761093,4
1.323128,2.976359,2
-3.536261,1.367192,0
0.465966,-2.327574,4
-0.623892,-3.994844,7
-0.870883,-1.562350,4
-4.459443,0.039582,6
3.389810,1.357856,1
-2.799658,2.235850,0
-1.384825,2.572478,3
2.235125,1.470413,1
-0.598796,0.826628,6
-2.610168,-2.305782,7
-4.070642,0.454827,0
-3.141288,3.045241,0
-1.435098,-3.501364,9
-2.425153,0.137416,6
-1.353121,-3.664587,9
0.085926,1.860138,8
-1.217682,1.687685,3
-0.729737,-3.168587,7
3.015764,-1.943031,7
-0.594530,-3.066529,9
-0.278200,-3.641086,7
0.305766,-0.104757,8
1.948035,0.490575,8
-1.595526,0.624041,6
-3.861880,0.716039,0
-5.871024,0.973605,0
2.092712,-1.172739,4
0.133833,1.186959,8
1.294375,3.252995,2
3.511771,3.436863,1
-0.915915,0.723814,2
-1.095323,-3.637924,7
-2.681319,-1.668156,6
0.458192,-2.099760,7
0.359468,1.324350,8
3.523015,2.465448,1
0.262949,-2.082179,4
-0.034867,2.218640,3
2.703378,-0.082782,1
2.388667,2.969255,1
-0.225514,-0.853041,6
-3.253774,0.678405,0
-0.712782,-1.668719,8
-3.738701,1.044763,0
3.092962,2.544139,1
-2.500657,-2.385216,7
1.387337,-0.182795,2
-0.616720,1.614325,8
-3.010884,-0.525832,5
2.871129,-0.883460,9
3.845606,1.512498,1
-0.844944,2.435310,3
0.916595,-2.021472,7
-0.492869,1.564708,8
-0.355061,-0.567829,6
-0.352892,-3.265188,4
2.021420,-1.602414,4
2.139376,-1.839611,7
3.674106,0.865178,1
-0.727947,0.981688,2
1.172978,-2.805737,9
0.897276,-0.032518,3
1.680263,1.369555,3
-3.514926,-0.255713,6
0.118411,-3.227232,9
0.323099,-2.020533,9
3.018938,0.656006,6
-2.442602,1.001610,2
-0.263200,-2.898287,4
-1.908409,0.404471,2
-0.952471,-0.007322,5
1.471720,-0.398771,4
1.819874,-3.075415,9
-3.735290,-1.114905,6
3.779013,2.604299,1
1.544795,0.109415,5
0.995781,0.341663,6
-0.104428,0.440083,5
2.790457,0.073202,1
3.310978,2.108568,1
0.323538,-2.062749,9
-2.836596,1.823236,3
-3.027706,1.630494,5
-0.409114,-0.261188,3
2.824633,1.772047,2
-0.407041,-2.604785,7
3.729870,2.155111,1
0.874513,1.566074,8
0.633927,0.047477,8
-1.460672,1.095335,2
1.250777,1.220496,5
1.151773,-0.090165,5
0.282876,-3.828496,7
0.229190,-2.211234,7
2.034695,-2.813843,4
1.343421,-0.717537,9
-1.454512,-2.815211,9
0.240018,1.648742,8
0.049071,-2.907285,9
-0.560903,-0.436343,2
1.183194,-2.821923,7
2.113692,2.013652,1
2.150238,0.991574,2
-1.343072,1.837516,3
-0.133698,-3.130288,9
1.523613,-1.698418,0
2.815277,1.098684,3
3.048529,2.210083,1
3.155715,0.896580,1
-2.177301,1.752757,2
0.865846,0.010006,6
-4.452859,3.448531,3
4.055440,1.824981,1
-3.079204,-4.280821,4
1.496332,-0.036720,4
1.979987,1.895344,5
-0.336142,1.326996,2
-4.062307,-0.559008,6
-2.405107,-0.523020,6
-0.302040,-3.530850,7
3.117063,0.411322,1
-1.071718,0.134342,8
-1.607795,-2.407066,4
-0.909368,-4.433683,9
0.063461,-3.230808,9
-5.314362,-1.460739,0
2.838259,1.902152,2
