PC1,PC2,label
-8.194898,1.282707,0
-0.464918,2.065048,3
-3.628955,-0.477422,6
0.171566,-0.700245,5
3.597179,2.064604,1
0.820599,2.191207,8
-0.978754,-1.134852,5
-0.908597,-1.611967,6
-2.259632,1.462069,8
-1.071108,0.792142,2
-0.986614,-2.316576,4
-1.751989,-2.977169,4
0.336264,0.284083,3
-1.829264,-1.562554,6
-7.665347,-0.059666,0
-0.186807,-0.815126,5
3.477006,1.938196,1
2.533170,-2.436051,9
-1.462783,1.546817,5
-0.724519,3.043493,3
-1.976978,-3.807728,4
-1.665694,1.165514,6
-1.482417,-3.515072,4
0.110859,-2.431110,4
-0.643224,-1.068449,8
-0.275850,-2.455034,6
-2.233297,-1.988473,8
-1.360916,2.522630,8
0.223002,-2.394697,4
0.188239,-2.025524,4
-1.342038,-0.425604,5
3.806192,1.514258,1
1.352398,-3.403926,7
-1.218880,-3.870745,4
-1.806175,0.519696,5
0.298117,2.261011,3
0.587440,-2.228228,7
-1.337642,0.039201,0
-2.490835,-0.606334,8
-0.820888,-1.397661,5
0.385067,-1.025116,3
2.059082,-1.864468,4
-0.412309,-2.971863,4
0.849380,-1.454788,9
-2.580132,-1.490065,8
-0.818439,0.425235,3
-2.346917,-1.467900,8
3.761097,1.609425,1
-1.203950,-0.827435,5
0.494711,0.606733,5
-1.844867,-0.202948,2
1.664904,-2.016265,9
-3.053994,-4.085868,9
0.496909,0.622302,5
0.099963,-4.244931,7
-0.340748,-0.522361,4
3.848763,1.693089,1
2.089525,-1.426904,9
-1.816140,1.731058,3
3.227492,0.968950,1
-3.084642,0.229973,8
1.163569,0.285742,8
3.427209,0.711772,1
3.467816,0.749248,1
-7.614521,0.561197,0
1.179846,2.576388,2
-0.997553,-3.848838,7
-3.000388,-0.947278,6
-1.989631,-0.981706,5
3.928182,1.489207,1
-3.089661,-3.702552,9
-0.234192,1.538187,3
-3.287357,-2.245484,6
2.090297,0.629973,7
-0.838228,-3.550898,9
0.859856,-2.014076,9
0.151712,-3.464761,4
3.026944,0.068845,7
0.620657,-3.662973,7
0.896894,1.699415,2
0.629455,-3.514283,7
2.032350,-1.584904,7
-2.606566,-4.491164,9
-0.880396,0.321761,6
-2.827066,-3.818356,9
0.878888,-2.089741,8
0.157054,-0.086272,5
3.533593,0.662933,1
-0.909490,1.928852,8
3.690445,-0.126900,9
-0.792480,1.100037,3
-3.384938,-0.044427,6
0.748035,-2.865634,4
-2.208251,-0.319387,0
0.916813,-2.326278,4
-0.748829,-1.936177,4
-1.006654,1.018489,3
-1.131071,2.966765,3
-2.771246,2.955011,8
-0.358668,2.105798,2
-1.902866,-1.691407,6
0.528226,-0.922959,3
0.369053,0.434722,2
3.426262,1.052565,1
-6.130658,-0.333742,0
0.418062,0.049685,8
2.670983,2.997113,1
0.643394,-1.809346,4
1.322843,-0.146525,2
-0.925107,-2.145928,4
-0.930868,1.862211,3
-1.837252,1.417918,0
1.569736,0.442206,7
-4.333348,0.061918,0
0.213902,2.428213,8
-0.242120,-2.350998,7
-0.151147,-2.615162,9
-6.839954,-0.138411,0
-3.065983,1.234196,3
-0.651300,-3.931309,7
-0.139040,-1.777045,4
1.583754,-1.494388,3
0.641671,-1.933893,7
1.378532,-0.577425,7
-0.376338,-3.481558,9
-1.366638,-0.764544,4
-5.159458,1.373173,0
0.191333,0.616099,6
2.737207,2.298306,1
2.890290,0.111457,9
0.276800,-1.588841,2
2.128580,-1.578632,4
-2.512714,1.641684,3
3.805544,2.396449,1
1.169679,-0.206579,7
-0.091038,-0.498539,6
1.028497,2.053441,8
0.485640,0.611246,2
0.873002,0.539011,3
0.662044,1.091765,8
1.054960,-2.376595,8
-1.483182,-1.675243,9
-0.161035,-0.503997,7
0.827237,-0.363829,6
2.232646,1.971312,1
3.405285,0.977173,1
-5.538511,1.221783,0
3.089566,1.258359,1
0.070304,-0.854167,7
3.148318,-0.153927,1
-4.030515,-0.684846,6
-1.238729,0.995091,5
0.475994,-2.469235,9
-1.783417,-1.137472,5
-7.944561,-0.253539,0
0.961488,0.576033,3
2.146920,1.955962,1
0.653941,1.552375,8
-6.119338,-0.019901,0
-0.877790,-2.970915,9
-6.140849,1.184141,0
-1.273326,-2.353308,4
2.936814,3.280638,1
0.744248,-0.169169,6
-1.565306,-1.507953,0
0.557613,1.377760,6
1.150560,-1.051700,9
-0.641347,-2.450347,9
0.040644,-0.964346,3
-1.975307,0.370740,0
-1.363678,-2.793214,4
-0.028661,-3.373831,9
0.998085,0.567953,7
1.177223,1.363928,8
-3.387419,-0.583226,6
-1.382183,1.412856,2
0.608513,-0.753824,9
-1.000775,-0.300290,2
-0.901491,0.331897,2
-0.164259,-0.422708,6
3.791238,1.693258,1
3.686373,2.238820,1
-0.290168,1.346672,6
2.665218,-1.980547,7
-1.279734,-2.233628,4
1.843277,1.063263,3
0.132350,-2.353944,4
-0.405584,2.288577,3
3.357426,2.346098,1
4.045854,1.273329,1
-1.180250,-0.976058,2
-4.142082,0.960755,0
-3.007411,-0.034948,2
0.150710,-3.184709,9
2.760127,2.485413,1
-0.541019,-3.204364,7
-0.628686,2.068214,3
-2.936921,1.143757,8
-1.743101,-0.332021,2
0.092462,-1.942937,9
-0.490831,-1.732787,9
3.513240,2.318101,1
-0.428849,1.010804,3
-2.117432,0.180401,5
0.319088,-1.016699,2
-1.185529,-1.341028,5
2.516669,2.952353,1
2.676774,1.065699,6
-2.282855,-1.258949,2
3.454112,1.429246,6
1.984399,1.533523,1
0.107940,0.014020,5
-1.612111,0.713067,6
0.087953,-1.305907,2
1.007394,-0.710602,7
1.188327,0.894485,8
-0.322300,-1.283612,2
1.269505,1.598658,8
-0.467103,0.679031,3
-1.335197,0.669988,0
0.136071,-1.280975,8
1.382196,-0.103973,7
-1.224993,-2.566379,7
0.199580,0.490876,3
1.868103,0.810457,5
-1.859634,-3.738982,4
-0.066322,-1.382783,7
-1.298228,0.292486,2
-3.718674,1.010989,0
-1.346980,1.031572,3
-2.387126,-0.870093,7
2.040144,1.254666,8
0.184388,-0.905357,4
-0.773524,-4.345715,7
1.505695,1.438672,6
-2.252340,-0.155559,6
-1.694104,2.259582,3
-5.489751,-0.157012,0
-0.064243,1.351420,7
-0.795278,1.397863,5
-2.055132,1.749205,6
-0.196143,-0.488284,8
-0.200286,-3.599511,9
3.816900,0.752770,1
0.418332,-2.257861,9
0.059160,1.306644,3
2.154867,-1.419610,4
-2.385152,1.153238,0
1.615195,0.031974,8
3.569850,1.070911,1
1.004228,-3.121979,4
0.042348,-0.531539,6
3.669315,2.032131,1
-1.922405,-0.236523,6
-6.394032,2.206881,0
-0.572070,2.758886,3
-2.593368,-0.296396,6
-0.154768,-0.693267,2
-1.244438,-0.599815,6
1.511294,-2.207627,4
-4.025356,1.269462,0
2.645225,-0.939483,4
3.700917,1.820809,1
-1.341266,-0.036802,5
0.779957,3.044809,2
-2.941080,-0.424226,0
1.323702,1.626233,3
0.708392,-2.374273,4
-0.965371,-3.095050,4
1.999415,-1.239896,9
-1.251322,1.082584,5
-0.405273,-2.183727,9
-1.315738,-2.139171,6
1.552365,-0.039972,8
0.683455,-3.604610,7
2.733448,-0.451489,4
0.557139,1.802810,8
1.610852,-2.278302,9
0.125772,-4.130821,9
-2.365548,0.476190,5
-2.925288,1.657419,0
2.526013,0.237177,2
-0.434234,2.049417,3
2.856021,-0.913820,7
-0.332613,-2.675686,4
1.700973,1.667151,3
0.421669,0.071021,5
0.506841,1.360101,8
0.636062,-0.114201,6
-2.799853,0.770744,3
1.487347,-2.323262,7
-2.563798,3.089686,3
0.617862,0.499694,8
0.579085,2.849719,2
0.886880,-3.162214,9
1.324199,-2.701463,7
-3.166237,2.056419,0
2.833489,0.483897,1
3.019332,2.066248,1
3.233967,1.645104,1
0.590818,1.960162,2
3.605545,0.943245,1
-2.294407,2.557741,3
0.339753,0.230721,2
-0.624027,-3.251666,4
-0.633300,-1.782937,7
-0.098568,1.513222,5
-0.759091,-0.513231,0
-0.599986,-0.488953,6
-1.204172,1.464108,8
1.600114,-1.227828,7
1.209281,1.049931,3
1.342295,1.410584,8
1.815442,2.700832,8
0.469698,-3.267409,9
0.398239,0.926464,8
-3.698301,1.281068,0
0.327204,-3.421266,4
-0.157524,0.309608,5
-2.998325,0.473154,2
-1.810496,2.191498,5
0.617838,-0.988039,5
0.422527,-0.292475,6
-0.901693,2.822691,3
0.032640,-0.894040,5
-1.510322,3.038650,2
-4.175657,1.530683,0
2.349703,0.278363,6
-0.521430,-3.781892,9
-0.447469,-0.687094,8
0.755873,1.771355,8
-0.717479,-2.795445,4
0.160818,-3.027802,9
3.248795,1.867946,1
0.527468,0.798756,8
2.568008,1.247690,6
1.633028,-1.854075,4
1.261070,-1.119289,9
3.707992,1.730660,1
2.044174,-0.664119,9
2.065010,-2.888389,7
0.981900,0.901502,7
-0.120599,-0.780780,5
1.433516,-1.216497,2
3.181998,2.667094,1
-0.339512,2.624021,2
-3.451751,0.508753,0
-0.808546,1.511871,5
-4.219763,0.871396,0
0.127431,-0.414375,3
-0.445987,4.136110,2
3.913897,2.057360,1
-0.359213,3.033607,2
-2.782161,1.325993,0
2.525388,-1.854340,7
-3.186638,-2.366926,4
2.798469,2.315390,1
0.416388,-0.877683,7
1.401027,2.237364,2
3.012592,1.534055,6
-1.046529,-1.792746,6
-0.018818,0.509987,6
1.017844,0.688598,3
0.202884,-1.468590,4
1.495890,2.287098,3
-1.247317,0.508617,0
3.199541,0.631347,7
0.150115,-1.830081,7
0.606080,0.134838,3
-4.507780,1.979592,5
0.921843,1.970690,3
0.491987,0.143535,7
-0.554062,-3.150551,4
-2.975412,-2.851627,4
-0.397284,-2.633977,4
2.256115,1.051535,7
3.298848,2.178474,1
1.259989,-2.630491,4
-1.002106,0.273003,5
-2.772393,1.956898,5
-4.085113,0.614670,0
-0.953015,-1.548586,4
0.676258,-2.801833,9
2.487211,0.254641,3
-1.619116,1.670120,5
1.271103,-0.731621,2
1.446395,2.738466,2
0.996421,0.418386,3
1.306677,0.794414,8
-0.468286,-2.705614,9
1.206138,2.670390,2
0.731274,-4.014104,7
-2.784885,0.604035,0
1.281135,-0.750086,3
-3.234934,1.429490,0
3.770743,1.675899,1
3.004720,2.857308,1
0.333710,0.244436,5
1.679815,-2.925464,7
-3.340704,0.256748,0
-0.986467,-1.467226,6
-0.700794,1.278069,3
0.539379,2.286171,3
1.564549,-2.549490,9
1.086083,1.411953,2
-0.205349,-1.101842,6
3.645519,1.466204,1
1.676007,-1.493784,4
2.446724,1.462741,7
-5.367649,1.715836,0
2.908766,2.637982,1
-3.899464,-0.127029,6
0.342404,0.038137,3
0.145767,-1.574128,4
-1.151977,-1.851446,9
-1.225879,1.088113,9
-1.219328,-3.086836,7
-0.151961,-3.708903,9
0.475195,-0.027403,6
3.767547,2.802515,1
3.358903,1.760403,1
3.379862,0.036842,7
-0.237524,-2.600456,4
-0.952270,2.744893,3
-1.865147,0.577571,0
0.819582,-3.303308,7
-1.030949,0.837839,5
-0.183462,-2.347600,4
0.163068,-0.514523,6
-0.062996,-1.456164,7
2.857253,1.723368,1
-2.143226,0.991935,2
2.133175,0.088289,7
0.928234,-3.095452,7
-2.024524,1.568609,5
-0.450670,-2.036013,7
1.659488,-0.403151,7
1.619862,-0.615547,4
0.135134,2.486448,2
-1.273727,1.073236,6
2.330720,-0.376685,7
3.306269,3.464260,1
0.237683,-1.813008,9
-2.350638,1.377923,6
0.247928,0.798773,5
-2.715275,-0.156943,6
-0.039182,-0.854160,8
3.336539,1.443060,1
-1.810458,-0.098384,0
-2.421605,0.260061,8
2.464428,0.074316,1
1.219674,-2.613667,4
0.225653,-0.187338,2
-0.276162,0.826504,6
0.752446,2.321043,3
0.410967,-2.240832,4
1.555963,-0.837229,4
2.459446,-2.035983,7
-1.838357,2.142085,5
0.328868,2.459621,3
0.753770,-1.025208,8
0.731117,1.327449,8
0.929271,-0.849400,9
-1.507760,1.253899,5
-1.229850,-0.606243,0
0.502232,-1.123236,5
2.069838,-0.033907,1
2.543599,0.956643,6
0.526122,-1.230428,2
2.067852,0.923026,6
0.627984,0.061599,3
2.118574,0.434410,3
1.459095,-1.465203,4
-0.009011,-0.731868,8
-1.395599,1.290135,5
1.879426,0.406057,8
-1.984642,-2.182045,6
1.414042,-2.771567,7
0.614902,-2.149210,7
-5.117807,-1.224116,0
0.906814,0.781083,8
1.480977,4.240243,2
0.515564,-0.883865,9
2.504634,1.529332,8
-1.691265,0.670197,0
3.032367,0.725025,4
2.513089,-0.025504,1
1.173308,-2.106535,4
-0.583964,0.541175,2
0.843436,-0.893500,4
-0.507906,1.787486,3
2.631361,-0.230630,1
1.833857,-1.465240,4
0.885066,-0.611872,6
-3.040218,2.239660,5
-1.381629,-1.645305,6
-1.436505,-2.940748,6
0.808805,-2.562625,9
0.376454,-2.432031,7
1.235728,0.990049,8
0.312829,0.863988,8
-1.644892,-1.306020,6
1.032810,-0.753240,9
-1.125654,0.401158,0
1.066846,0.587835,8
-1.390601,1.020081,5
-1.174510,-2.812472,6
-2.075693,0.706359,5
-1.664265,2.303283,5
-1.536253,3.939108,3
-6.031111,1.025573,0
1.929780,0.761666,6
-1.693058,-1.878826,6
2.558001,2.150594,8
1.012310,-0.319812,8
1.841304,-2.068922,9
1.310682,-0.754954,9
3.634125,1.775589,1
0.754558,-1.993149,4
3.082131,-1.647776,7
3.053200,0.553242,1
1.609159,-0.485938,3
1.576618,-1.409789,9
-1.217232,-2.167474,5
-2.540481,2.374867,5
0.569142,-1.248784,8
-1.616804,2.987852,3
-2.772657,2.675260,3
-7.423828,1.363785,0
1.738391,1.872437,2
2.173616,-0.873322,4
-1.486979,-3.198886,9
1.483414,-0.495243,8
3.255214,1.351787,1
0.990334,-0.363341,9
1.324026,-2.309597,4
2.553365,0.224422,1
0.284379,1.603607,2
1.592427,-1.349192,4
-0.415395,1.520182,3
-3.985366,-0.569560,0
1.304741,0.327572,8
-3.303857,3.015183,5
0.087879,0.679390,6
-2.250907,3.526385,5
1.525734,-2.736124,7
-1.018607,-0.342409,2
-3.648901,-0.229262,0
-0.839520,0.954459,5
-0.172905,1.002712,5
-2.815997,-1.381036,4
0.094168,-2.338318,9
-4.692654,0.940439,0
-0.499040,-4.399001,7
0.606847,-2.346540,7
-1.739188,-2.857857,4
-1.052126,-1.953510,6
-2.779730,1.566749,0
-3.826886,0.283680,0
3.863207,1.533900,1
2.566807,0.082531,1
2.789073,-0.412942,9
0.396539,-2.604465,7
-3.278714,0.316842,8
-4.703792,-0.099687,0
-1.682303,0.356756,8
-0.567810,-2.727082,6
-0.562308,1.249282,6
1.280138,-1.591106,8
3.666122,1.450324,1
1.055519,-1.546639,9
0.976550,2.116793,3
-3.209681,2.555193,5
0.456225,2.126626,3
0.989029,-2.204519,4
-0.917707,-0.941427,4
0.185857,-2.305880,7
1.385343,0.347687,5
1.334654,-0.615200,9
2.181668,-0.863342,9
1.662562,0.741266,8
-1.814283,-0.503404,0
-0.937351,-1.647264,6
1.740415,-0.504798,5
-2.607946,-0.080158,0
-0.625038,-2.400333,7
0.162933,0.349973,8
-3.741284,0.461946,0
2.440309,0.270650,1
1.167522,0.236597,8
0.722424,-2.034196,7
0.924647,2.312308,1
0.416183,-1.974329,7
3.717214,1.727640,1
2.323659,-0.141848,1
-2.735497,1.650012,2
-0.311651,1.472893,3
-0.498550,-2.863738,9
0.958026,-0.526338,2
2.250345,0.381197,6
-0.164539,1.033010,3
0.559124,0.463869,8
2.200541,-0.335078,1
-2.429049,0.230146,6
1.405415,-0.459729,4
2.006272,-2.821456,7
1.087161,-1.327017,2
0.660875,0.622569,8
-4.347049,0.908629,0
-0.820081,-1.318550,4
-4.892931,0.607981,0
2.698170,-0.006890,2
1.064802,-2.168788,7
-0.203285,-2.060342,6
1.126721,0.523991,8
1.696495,-2.278939,9
1.188482,-1.779595,4
2.211627,0.534205,8
-2.475690,-1.891144,6
0.022876,1.961987,6
2.621581,-0.670167,4
0.827677,2.002079,3
1.224001,-1.389553,9
-1.473070,-2.558844,4
-1.031277,1.771505,3
-0.843397,0.669784,9
1.033464,0.209108,8
0.396559,2.088195,3
1.268811,-0.853561,4
3.589046,1.007377,1
0.478159,-1.950807,7
2.874793,-0.299308,9
1.210933,-0.675428,2
-0.390884,4.422704,2
-1.177537,0.779309,5
-1.252844,1.096286,2
-1.232073,-3.059973,6
0.250556,-1.580211,7
-0.328218,0.790073,3
-0.539560,0.398725,6
-1.209465,-2.036200,6
0.957996,-0.020211,5
-0.368991,0.309478,2
0.132822,1.036400,8
-1.011312,-0.394491,2
0.601232,2.150668,3
1.939151,-0.798131,4
3.658759,0.856144,1
-0.332118,-2.086445,6
1.731821,-1.032069,7
1.635808,-0.480737,9
1.574734,-2.149868,9
-3.518874,-1.252907,0
1.056658,-1.957023,9
-3.023177,0.740475,2
-3.456649,1.199629,0
2.206921,-0.205753,1
1.599567,-2.137035,9
-0.312438,2.228278,3
0.589867,-3.795810,7
-0.404354,0.632918,3
1.417848,0.591076,8
0.605143,-1.099722,9
1.852508,1.046854,5
1.332150,-1.870178,7
0.264878,-1.648316,8
0.704905,0.382806,8
0.195942,-2.337626,7
0.059801,-1.987930,7
3.818317,2.042903,1
-1.558158,0.837812,2
-0.854529,0.460191,2
-1.274060,0.054833,2
-1.454554,3.300537,2
-0.861865,2.214749,5
-3.521824,2.368508,0
0.914632,-2.438667,7
0.082860,-2.117154,9
1.465418,-1.000563,9
-3.399196,-2.442150,9
1.473650,0.114247,8
2.742040,1.146251,1
0.389593,-0.925516,2
0.076048,-0.477914,6
3.193090,0.137344,1
0.977969,-2.125917,7
-1.551070,1.227294,3
1.232798,2.975208,2
2.964258,0.639471,1
0.791427,0.335271,5
-1.826587,3.112523,3
-3.650839,3.285180,3
-4.229819,0.714242,0
3.613587,2.340352,1
3.558996,2.342445,1
3.043446,0.150710,1
1.144716,-0.021629,2
-1.161211,1.261813,5
-1.934485,2.454165,3
-1.319060,1.719648,3
-1.892978,-3.370043,4
-2.453622,-2.316389,7
-0.742196,-0.995986,5
1.147687,-1.200708,2
0.678471,0.712653,6
3.973368,2.149058,1
-0.868884,-4.620879,7
-1.662101,1.979862,8
-0.338496,0.624429,8
3.364547,1.181183,1
0.253892,-3.395085,9
0.851960,2.506354,2
-3.874056,-0.077715,0
-0.627738,-0.883869,3
3.269262,3.264985,1
-1.336153,2.637829,3
1.279321,-0.688899,2
-2.625758,-3.217788,4
-2.601024,1.396705,3
-0.302736,-1.205504,9
-1.192528,-3.599833,4
1.039783,-1.544650,9
1.377572,0.497341,5
-2.120440,-3.389732,9
0.099181,0.520544,6
-4.368269,1.190113,0
0.120600,-3.798942,7
3.513907,2.927882,1
-0.296150,1.023135,8
2.261477,0.485043,5
0.535446,-2.249195,9
-0.473228,-1.469807,8
-4.296224,1.195445,0
2.129938,-2.642225,7
3.245534,2.182550,1
3.365289,0.898151,1
-0.709819,-1.379075,2
1.252099,0.190711,8
-2.297796,0.174938,3
2.950236,-0.416769,4
-1.549548,-3.818918,4
3.240390,0.456236,1
-0.249146,-1.306119,5
1.821956,1.346836,8
2.442378,1.232701,6
-0.185849,-0.258162,6
0.477880,-3.264776,7
-3.474220,0.403662,6
0.054477,1.489838,8
1.373118,3.364108,2
1.215674,-2.588954,9
1.065538,0.682451,3
0.639145,-0.502296,5
-2.063546,0.580817,5
-5.566041,1.885655,0
0.282645,-3.971504,7
-0.303438,-0.887623,6
-0.056089,-1.769197,9
0.673117,-1.512550,8
2.730165,0.405336,1
-0.905995,-3.941343,9
1.453427,-2.698384,7
-1.045886,-2.802993,4
0.309794,-2.267824,9
2.365562,2.408896,1
2.415787,-1.694490,7
0.595151,-3.210223,9
2.415213,2.340206,2
-0.157739,-0.153137,5
-0.181689,-3.302460,9
-2.655115,0.635081,3
2.878847,0.094620,1
-5.415347,1.137891,0
0.083148,-0.343802,2
0.527602,-2.610954,4
2.875310,2.166056,6
0.849008,0.211636,8
3.636508,1.755154,1
1.199870,-3.019402,9
-4.375284,1.901571,0
3.455802,3.121226,1
-3.225918,1.931759,5
0.513896,-2.620438,4
2.910253,0.342460,1
-3.897898,2.104590,0
2.999057,-0.399651,9
1.910127,-0.135497,5
2.037512,0.788531,6
3.813358,2.373881,1
1.213793,-0.621100,7
-1.955168,-0.148847,5
1.353658,-1.174237,9
-0.444500,-3.368426,4
3.231576,0.887013,1
-6.337261,1.319083,0
-2.505402,1.806280,6
1.986188,-1.935143,7
1.833737,2.641684,2
-1.279893,-1.359959,6
2.918741,1.031308,1
-4.380528,0.003944,0
-0.850923,-3.100494,4
3.778089,1.737308,1
1.781878,-0.652637,8
1.241398,-3.892750,7
-0.299245,-0.907600,5
-4.508032,2.486115,0
0.095103,-2.467657,4
-1.257961,-0.227071,6
0.492759,-2.741990,9
0.367784,-0.891074,8
0.339853,-3.288754,4
1.491875,-3.433019,9
0.306160,-0.105978,2
-0.794670,0.763026,5
4.033995,1.547403,1
-1.406311,-3.714222,4
-0.180789,-1.694796,9
1.624965,-2.418759,7
2.154374,-0.797627,9
0.766440,-3.805037,9
3.773144,1.648805,1
0.424382,0.408024,8
2.030676,-1.407629,9
2.201991,-0.201617,6
1.968231,-1.881042,4
-5.427828,1.073134,0
3.872456,1.480413,1
0.868901,0.412019,8
-1.716971,1.287518,5
3.847158,2.139495,1
2.205941,1.438577,2
1.429915,-2.611268,7
3.216007,1.207452,1
1.263223,-1.942727,7
-1.073608,-0.823025,5
3.655288,2.425654,1
2.666352,1.751785,1
-0.866744,2.079060,3
-0.653641,0.976923,6
0.406012,-0.968916,2
-0.199092,-1.532456,6
-0.600150,2.103292,3
1.238618,2.049151,3
3.710128,2.394514,1
0.813053,0.234736,3
-1.040377,-3.650397,4
-0.449924,1.876375,5
-0.518359,-0.184026,2
0.806530,2.320267,3
-3.394767,1.198011,0
-2.485326,1.301162,2
-5.432071,1.235147,0
1.388111,-3.061008,9
1.986717,-1.506605,7
3.695424,1.245193,1
0.512577,1.492211,8
2.629982,0.331017,3
-0.270880,-3.154942,4
0.689034,0.463830,5
2.337204,0.874617,6
3.234170,0.672195,1
0.376148,-3.140668,4
-4.372446,0.601092,0
0.132711,-2.205335,9
-0.584297,-0.605206,2
-0.762074,-0.010100,3
2.897638,0.574578,6
-0.185718,1.006879,8
3.799760,1.893925,1
0.012925,-3.473547,4
-4.149456,-2.005607,6
2.407413,-1.427477,7
0.162368,-2.376650,4
-1.016627,-0.004997,2
-0.313870,2.677331,2
0.270631,-0.512891,5
-5.855886,0.730272,0
1.599347,0.454832,6
3.513857,0.681795,1
-2.137370,1.796631,3
-4.167016,1.106025,0
0.859435,1.515270,6
2.922100,1.748249,1
0.856951,-3.363443,9
2.110117,0.833633,8
-0.333470,-0.574672,6
0.508681,0.849086,3
-1.311225,2.881214,3
-0.582560,-1.145734,5
-0.734745,-1.025461,2
2.596016,0.499769,8
-1.486742,0.141123,2
-2.173392,-2.630358,4
1.687247,-1.758632,4
-2.046999,0.898495,0
1.896784,1.067464,6
1.925576,-3.060558,7
-1.291746,-3.348943,9
-1.587782,-0.746397,0
-3.916867,1.188868,0
-1.935941,1.187333,5
-0.445331,-1.597564,2
1.824128,0.679907,1
-2.135654,1.640082,5
0.573349,-1.177380,5
-1.677631,-1.088571,5
-0.778578,-0.693271,9
3.840417,1.585479,1
1.173792,-2.215308,7
-0.569789,1.915649,3
1.405818,2.660407,3
-1.472507,2.634622,3
-1.913754,-3.884619,4
1.044955,-3.639445,9
-0.267172,2.718795,3
2.154377,-0.952542,7
3.739025,1.446816,1
-2.216710,1.048033,2
1.688397,0.558182,6
-0.715209,0.345205,5
1.083905,-1.764114,7
-0.012376,-3.862636,7
-1.037736,-0.665488,6
0.601360,-2.845978,9
-0.983603,0.980664,3
-0.348287,0.470686,8
-1.434637,-2.678081,4
-1.583308,-1.129567,2
-1.277875,0.916260,2
3.753019,2.567148,1
-0.089713,2.336366,8
-2.281296,2.306399,3
-0.744726,-2.867813,7
3.928786,2.159968,1
-2.074704,-2.424319,4
-2.173758,3.723148,3
-0.251605,0.986717,8
-3.805057,-0.051340,0
-1.372301,2.177493,8
3.266697,2.322943,1
2.316283,0.010678,7
0.926682,2.558024,2
1.159657,-0.668415,0
-0.945424,1.170523,3
-0.540070,-1.689703,5
2.046070,0.298451,4
1.143022,-0.832395,9
0.640561,-2.832303,7
-2.639680,2.058871,6
1.685298,0.559495,8
-0.634986,-1.723487,5
1.742164,-2.985780,9
-0.206118,0.535444,5
-2.736237,0.550549,0
-4.731749,0.869117,0
2.833728,2.864485,1
1.397463,-1.157416,7
-1.872359,2.235983,2
-0.160977,-2.572146,9
-0.818096,0.745426,3
-0.927571,1.896547,5
0.507535,-2.925114,7
1.515822,-2.056156,9
-0.227111,-0.099439,8
-3.605834,-0.052447,0
2.194317,-1.982780,9
-1.070786,2.179421,2
-3.033978,1.152418,0
-0.767122,-2.194445,6
3.335491,2.593860,1
0.311090,-1.500521,5
-0.934708,0.333293,2
3.179167,0.627677,1
-1.227192,3.280137,3
-1.189962,-1.169108,5
2.364267,1.285276,4
-3.867336,1.969935,0
1.818766,-0.364638,5
-2.384812,0.667452,5
0.832327,-0.486934,6
3.246243,-0.739859,9
1.324806,-2.023635,7
3.631346,2.568609,1
0.365962,0.802982,8
-4.206257,1.210945,0
0.958348,-2.457055,9
2.970639,1.487547,1
-0.266127,0.844529,2
2.393768,-0.103291,1
-1.414642,1.162929,5
-2.574185,1.176311,0
3.692837,2.572208,1
-1.623531,1.821493,8
-0.335619,-1.391039,6
-1.372047,0.544810,0
1.692366,-0.106962,4
1.238646,-1.925040,9
-0.154421,1.977444,3
0.551749,0.601950,1
1.212280,-1.780834,9
-0.953004,-2.135369,6
2.082265,1.689045,9
3.447931,1.225042,7
-3.851294,0.163395,0
2.966884,-1.505651,9
0.422364,-3.090332,9
1.135712,-2.338214,7
0.026977,-3.513373,7
-0.913054,2.107286,3
3.406587,2.674506,1
-0.061415,1.978498,3
0.757042,-0.198370,6
0.687900,-0.899261,5
1.437778,-1.264272,4
1.231941,-1.653805,4
0.254552,2.111580,3
2.596869,0.935582,1
1.382062,-1.031813,6
1.229420,-1.145081,4
1.192503,-0.281254,2
0.565166,1.930402,3
-0.307797,1.344343,2
-0.551040,1.056610,6
-2.513587,-0.747035,0
1.202224,1.427628,6
-0.542402,-1.400836,0
2.915062,-1.545635,7
0.186456,-0.676295,5
2.555217,-2.129160,9
1.272537,-2.178147,9
-0.056142,-0.856566,6
2.429504,0.687098,5
-5.115474,1.334469,0
0.377054,-3.122747,7
0.602816,-3.322464,7
0.693335,-0.043316,3
3.449578,0.200700,7
-1.851185,-0.146611,2
2.269365,-1.376915,7
-1.619273,0.929400,2
-1.259008,2.611632,5
2.170829,0.616911,4
-4.282609,-0.471227,0
1.540013,-1.165995,7
0.190713,0.958052,3
-0.263426,-2.230563,6
1.688022,-2.695614,9
-1.120683,-3.261002,7
-0.178896,-3.418312,4
0.129528,-3.583858,7
-2.287006,-0.154202,3
-2.889998,1.166428,2
0.019823,-1.528635,4
0.177664,-1.219591,8
1.969481,1.646782,6
0.351202,1.092502,8
2.554535,-0.791423,9
-0.714594,-0.329002,2
3.654494,1.877267,1
-1.287339,0.585985,8
-0.164221,3.039144,3
-1.128949,-0.057034,3
-2.743978,2.446220,2
-0.041200,-3.156966,7
2.629878,-1.730321,7
3.770334,2.209693,1
-0.680478,-1.158236,5
0.501737,0.846746,3
0.201752,-0.038059,6
0.884154,-3.488782,9
-0.202457,-1.583995,8
-3.925029,1.609550,0
1.058310,0.149578,5
0.486964,-3.090308,9
3.584210,2.471424,1
3.355186,2.915511,1
-3.471276,0.397412,0
0.555597,-2.307933,7
-0.158903,-3.519253,9
0.390111,-0.246937,3
