PC1,PC2,label
0.155700,-3.606906,7
-1.726802,1.117344,6
-0.010121,-2.398712,4
0.007685,-2.929466,7
-1.113763,-4.352248,7
0.732687,0.297939,8
0.503432,1.320095,3
0.269138,-2.560223,9
-0.211381,0.817953,3
-4.212431,2.026464,0
0.781800,-0.423996,5
3.464302,1.590028,1
-0.315489,1.951169,3
-2.461967,0.828830,2
-2.615269,1.740953,0
-1.860700,3.022488,3
-2.376326,0.221348,0
1.437425,-1.053926,4
-0.316088,1.611988,0
0.387029,-1.945977,7
-1.316908,-0.467222,4
0.053449,0.720969,8
1.968623,0.504153,8
1.406932,-2.245414,9
-3.449368,1.677762,0
-4.362161,1.248410,0
3.876720,0.390085,1
-1.314642,-0.024944,8
2.359584,-2.464869,7
-1.373386,0.355227,3
-0.114243,-2.115051,9
0.395193,-3.385503,9
-1.278367,0.386378,5
0.404534,-0.258240,5
0.956406,-2.472892,9
-0.824387,1.514310,6
1.468325,-2.586467,7
-0.777482,-0.492932,8
2.328479,0.826636,2
1.819903,0.082193,4
0.408329,1.202083,6
-0.541054,-3.656934,9
0.262389,-1.056454,8
3.567240,2.065445,1
-0.643797,0.418542,6
-0.539611,-2.956343,7
2.483323,-0.984905,9
3.729164,1.494344,1
0.174521,0.891714,6
-2.587972,2.422791,2
-5.134556,2.635615,0
0.603035,-2.770258,9
-0.386147,0.084256,6
-1.062963,1.509091,6
2.262897,2.736253,2
2.409175,-0.720586,9
2.684821,-0.243938,1
3.924624,2.441296,1
-0.488846,2.871728,2
3.899722,1.704948,1
0.043861,0.339439,3
4.300101,1.795200,1
-2.398161,3.770264,5
-0.655393,1.789021,2
2.089336,-2.233137,7
1.427351,0.701941,8
-4.559169,2.675536,0
3.610706,2.470535,1
-6.556327,2.920472,0
-1.716337,0.657020,2
-1.116030,0.468710,8
-2.663066,1.754408,0
-2.216111,3.660642,2
-0.086382,-1.745586,7
1.276948,1.988300,3
0.613472,-1.926050,7
1.880615,-1.039260,5
2.016194,-0.592921,5
2.354358,-0.325520,1
1.187685,1.941607,8
0.295263,0.654108,2
-2.612713,1.952024,2
-1.543809,0.536629,6
-0.583158,-3.201637,9
4.103800,2.027099,1
0.995474,0.646502,8
-0.550161,-3.267311,7
2.091842,0.230786,4
-4.522001,3.225632,0
-2.013945,0.605027,6
-3.797090,2.997362,0
0.032601,-2.950354,7
0.770626,0.202252,3
3.888971,2.344090,1
-1.775772,1.709360,0
-2.252049,1.215483,6
1.553188,1.376193,6
-3.924150,0.535510,0
1.508600,-2.404951,9
-2.280828,1.865647,3
-0.081604,-1.000189,4
-0.766053,1.288578,6
0.693737,-2.878305,7
0.394656,0.494123,8
-1.249896,-1.894395,9
-1.028483,-2.635485,7
-0.332446,2.083132,3
-3.816606,0.863061,0
-4.431434,1.915842,0
1.876773,0.303922,4
-0.375092,0.652820,0
-0.686910,1.490588,2
2.790431,1.720251,6
1.239253,-1.709673,7
1.427926,-0.239786,5
1.114597,0.565287,4
3.308206,0.794127,6
1.862056,0.647962,4
0.923494,-0.964322,8
-0.637993,1.061886,2
0.742608,-0.546854,0
0.654547,-0.157699,8
-0.362945,-4.033557,7
3.235053,1.609323,1
-1.240237,-0.926005,7
1.661457,0.078298,5
2.559285,-0.487311,1
2.915928,0.972919,1
1.906996,-0.061151,2
1.641788,-0.352154,2
-0.837872,-2.164131,7
2.172128,-0.541150,5
0.218036,1.184813,6
-1.434091,1.266898,6
-1.943280,-3.844428,7
0.521099,-1.460568,4
0.622364,2.266740,2
-0.247714,-0.227322,3
-1.464253,-0.894358,9
-5.803069,2.043859,0
0.780151,1.588622,2
-6.380431,1.244269,0
-2.097137,-2.599885,9
-7.849811,3.171724,0
0.416492,-2.851544,4
-2.125243,0.433427,3
1.745680,-1.386778,4
-0.204183,-2.114946,7
0.955052,-3.524616,7
-2.439169,2.013205,0
1.700416,1.434652,3
-1.477777,1.643765,6
-3.617363,1.835544,0
1.896403,-0.234028,4
-2.848915,1.914945,3
-1.071691,1.898026,8
-0.242475,1.281384,6
-1.025340,-0.450591,8
2.536525,-0.087715,1
-2.050444,0.917542,3
1.187419,-0.715458,8
1.128035,-1.871348,9
-5.545771,2.728785,0
1.787704,-1.480932,9
-3.682513,2.267354,0
0.040184,0.331624,8
-3.729814,2.733199,0
-1.921350,2.344085,2
1.946381,-0.304038,8
0.889968,-1.511383,7
-2.450239,2.074999,8
-0.612602,-2.462412,7
-2.048933,-2.144823,9
3.350579,1.302248,1
0.557862,-3.690294,7
-4.714319,2.739272,0
0.714559,0.423705,3
4.114474,2.332506,1
0.766263,-2.929412,4
-2.995813,2.615050,2
-1.254329,2.554882,3
-3.070732,2.958457,3
0.676341,0.318153,8
1.607384,-1.745497,4
-0.582793,-2.090285,9
-0.896764,0.433808,5
-2.072580,0.516322,6
-1.931091,-0.489349,6
-0.126643,-2.071601,4
-0.365002,-4.162341,7
-0.824647,0.901874,0
-0.244700,-1.194162,8
-0.478664,-0.514249,3
-0.561179,-3.825167,9
1.337565,-0.643454,8
-4.733296,2.277071,0
-1.420008,0.905251,6
4.299940,2.025392,1
-0.844249,-0.045312,8
-1.530188,2.130093,2
-0.333979,-2.352221,5
-2.980630,3.583303,3
0.376211,3.845797,2
1.808218,-0.873698,4
-0.263435,-1.926643,5
-2.695490,-0.119256,5
0.295352,0.544032,6
-1.497390,0.040935,6
-3.410410,-2.593776,9
-3.593881,-3.125320,7
-0.761259,0.847245,3
0.212570,-0.280274,8
3.549738,-0.570258,9
0.973857,-3.508652,9
-0.340079,3.129757,3
-2.555567,0.659583,0
0.281297,0.274293,8
4.148731,2.171585,1
2.607971,0.825634,3
-1.908940,2.331759,2
-5.750635,2.523178,0
-3.549823,2.376233,3
1.290807,2.068885,2
0.511660,-2.458041,4
-1.739507,0.427734,9
-0.171121,-0.403353,5
2.352978,-2.295716,9
0.492080,-0.003233,6
-1.860442,-1.570673,4
-1.356351,-3.765274,7
2.130155,1.206734,3
-2.167431,0.809284,8
-1.876451,-1.309112,4
0.881847,-2.721240,9
0.154975,1.942039,3
0.334190,-0.346292,6
2.218750,-0.289289,5
-0.233089,1.383234,2
0.173446,-2.285919,7
0.283483,-0.195042,5
-1.610256,1.431439,8
1.039108,0.648257,6
2.134871,1.228984,2
-0.487650,2.420545,2
-2.304609,-1.692536,7
-1.591075,1.202488,5
-1.682872,0.828331,5
2.889074,0.759174,1
1.292705,-1.870404,9
1.101472,-2.004952,7
4.181549,1.625584,1
3.371558,1.050597,1
-2.159310,2.723091,8
1.621875,1.034038,8
0.478775,0.662927,3
-1.232429,2.519518,3
1.105923,1.001599,3
0.045869,-0.733358,8
-0.112688,3.680013,2
-2.078808,-4.578037,7
1.116963,3.810048,2
3.798292,2.849554,1
1.259840,-0.596612,5
1.093002,-3.701848,7
-1.412167,3.481976,3
3.778468,2.201132,1
0.012401,-3.032501,4
2.447592,-1.025185,4
0.646665,-3.690534,7
1.422368,-2.390262,7
1.199519,-2.016271,7
-0.700612,2.299884,2
2.021422,-1.370914,4
-0.502403,1.416893,6
-2.703406,-0.442260,5
-2.517735,-1.132759,5
2.194048,-0.880369,9
-3.971487,1.757011,3
-1.030879,2.235649,5
-0.968492,-4.503290,9
-0.847610,2.128318,3
0.901173,-3.492277,9
-0.851304,-0.492073,8
-4.677532,4.317696,0
-1.640684,0.275866,0
0.866805,0.052528,8
-1.934600,-0.069307,0
-0.296652,-3.801020,7
0.549494,0.808680,6
-1.949552,3.807897,3
-4.502728,0.032209,0
-6.553447,2.993049,0
-1.344014,1.359683,0
-1.503769,3.011791,3
1.948760,-1.656393,7
-0.174563,-3.276485,7
-0.210282,-0.054156,8
-6.278835,2.266705,0
2.235482,-0.614343,8
3.462230,2.001841,1
-2.329379,-3.203913,9
3.723577,2.500573,1
0.189628,2.733621,2
-1.825619,1.880803,2
-0.333059,-1.927860,4
4.256317,2.203294,1
3.701618,-0.011122,1
1.930078,1.420472,6
1.926647,1.280537,6
-3.043871,2.744109,0
-6.279566,0.558739,0
-0.354802,-1.093390,5
-1.810300,-3.617733,4
-1.857090,1.435705,3
-0.182599,-2.034554,9
-2.085797,1.976190,3
4.225979,1.655912,1
2.643474,0.364767,6
-1.177214,-1.252504,7
-0.423531,1.617041,3
-2.294942,0.516028,0
1.109429,0.744220,5
3.769435,0.875490,1
-1.038826,-3.520559,9
-2.037873,1.693463,0
-0.811566,-3.239035,9
1.378730,-0.888506,7
-3.518430,1.737787,0
-1.344251,1.925951,5
4.126147,2.225256,1
1.172243,1.677953,2
-1.192323,0.453967,2
-0.579969,1.048293,3
-3.606954,1.736103,3
-4.798953,4.035648,0
0.152920,-2.783427,4
-3.278637,2.485960,0
0.945683,0.975691,5
1.767909,-1.173635,1
0.033352,2.072240,6
1.127813,-1.712110,9
-0.252940,-3.430074,7
3.543214,0.362932,1
-0.350573,-0.302125,8
-0.895760,-1.847369,9
1.351797,-2.886282,9
-1.056762,0.654439,6
-5.537816,1.271035,0
1.561185,-0.067241,5
3.749558,1.780391,1
-1.061364,2.069081,2
-0.260316,0.606246,2
3.877523,0.354290,1
-3.264393,1.931622,3
-2.846455,-3.135201,9
-0.004673,-3.130134,4
-0.272374,1.194683,8
1.146202,-2.663109,7
-1.669346,0.147771,8
-0.223297,0.134812,8
1.497789,-1.210209,9
1.326724,-3.007883,9
0.622129,-2.884506,7
-2.658541,1.742468,0
-0.169192,1.784128,3
3.645702,2.010982,1
1.179648,-2.449121,9
0.885846,-0.033264,2
0.786953,-2.606415,7
-1.553896,0.885117,3
-1.383425,2.063923,8
0.965171,-1.276775,4
-0.160405,-0.300671,5
2.573299,-0.036833,5
3.401220,0.506833,1
-1.563995,2.096253,6
-4.094498,1.623586,6
0.700109,-2.698105,7
-0.391557,1.164577,6
0.485892,0.400910,8
2.369414,-1.631398,9
0.784168,-2.469431,9
-7.459649,0.740297,0
-0.769120,1.624132,6
0.435425,-0.607079,3
-4.808873,2.152997,0
3.315036,0.670195,7
-2.494038,-4.197269,7
-2.323818,2.866684,6
-2.161907,1.685143,3
0.823483,-2.365087,7
0.710344,-2.991017,7
3.577046,0.125656,1
3.982885,1.750391,1
-2.422419,-1.651772,9
-3.233148,3.093765,3
2.091109,0.904074,8
-0.303597,-3.699291,7
-1.633994,2.070374,6
-1.174706,-4.025481,9
0.609763,0.055329,3
0.580312,-2.246157,7
-1.476994,0.337348,4
0.791928,-2.584595,4
3.223363,0.322377,1
-3.510611,2.123247,0
-0.193114,-3.630256,7
-4.553764,2.447552,0
0.291477,1.495286,6
-1.532013,1.851821,6
-0.447488,0.432206,3
0.182732,-3.937492,9
0.661914,-2.411421,4
-0.548667,0.043970,5
-0.391155,-3.756938,9
-0.941622,1.406233,6
-1.169946,-1.908694,8
1.840804,-2.225137,9
-1.592518,-3.403998,7
1.678609,0.941841,8
-0.854398,-2.480541,5
2.045897,0.641447,5
1.007683,-0.553906,6
3.916231,1.376377,1
2.224614,0.002740,2
0.383507,0.173574,5
-1.963463,1.833326,0
-2.066636,2.916768,3
-4.364649,-1.278910,5
-1.002486,-3.233276,9
-4.860388,3.093589,0
0.757658,1.349228,8
3.608262,0.336003,1
-0.449074,2.663460,3
-1.267680,0.207281,0
1.152578,-1.731794,4
-1.185752,-2.393273,9
-4.431000,2.491771,0
2.954003,-0.040377,3
1.543700,-0.495881,5
-0.645700,0.277876,2
0.389361,2.069201,6
0.410170,-2.139260,5
-1.981024,3.668029,3
-4.269358,2.345515,0
1.156696,-1.915727,4
3.221033,0.779822,2
-0.337536,-0.368105,8
0.344002,-1.296446,7
-3.502165,3.050496,0
2.385615,0.698507,8
-1.096957,2.446878,6
1.186811,-1.033502,1
0.322874,-2.337501,4
-2.322674,1.290423,6
-2.248951,0.913346,8
-1.019358,-0.136456,6
4.223409,2.454419,1
-1.185045,-2.743906,4
-1.886313,3.027812,3
-0.070945,0.193025,2
-0.358143,-2.448032,4
1.473618,2.342789,3
-3.902148,2.680742,0
-0.229517,0.962668,3
3.762643,1.046787,1
3.068391,1.479079,1
0.287755,-3.628985,9
-3.656365,1.811762,0
-0.198559,0.603195,2
3.017457,0.122780,1
-1.558654,1.966809,3
2.881676,0.563616,7
0.221865,-3.795853,7
-2.480945,-3.209136,7
0.954047,0.747842,5
1.453022,-1.219208,6
4.065050,1.569726,1
-1.300041,2.297674,2
-0.322382,-3.878469,7
-0.292500,-2.329492,9
0.300158,-0.100821,2
1.144785,0.595248,3
-0.729589,-1.526850,8
-4.165545,0.955996,0
-0.907258,-3.826996,7
3.226572,-0.935511,9
-4.560484,2.400256,0
2.490911,0.462767,5
3.924653,1.224090,1
-2.696428,1.279424,5
-0.971534,-4.228318,9
-0.008391,1.122858,8
-1.395105,1.715047,6
-0.669445,-2.308573,9
-1.184618,-1.239820,4
-5.178504,2.370287,0
3.632198,2.083725,1
2.519940,0.315883,7
-0.618814,0.417330,2
-0.390702,1.564923,5
-1.026749,0.538154,3
0.526485,1.260476,8
3.598594,2.632065,1
1.569493,0.680342,6
-3.598915,1.834210,3
-0.698030,0.359358,6
0.635872,0.559708,5
0.888568,0.384438,6
-0.248204,1.980473,3
0.100536,-0.676254,5
-0.132536,-1.139488,4
-2.480460,0.043383,0
3.598079,0.538341,1
-4.169087,3.506814,0
-0.277964,0.897112,6
-4.573627,2.430923,0
0.171464,-0.650569,8
0.786124,0.548132,8
-1.708474,1.346399,0
-7.135746,3.893506,0
-0.620113,-0.030569,8
1.582610,1.525122,2
-1.382410,-3.357797,9
0.816723,-1.158691,3
-1.136716,-3.547339,4
0.744810,-2.176552,9
0.679941,-2.782479,9
3.116198,1.759946,2
-0.950234,-0.395344,2
3.735163,0.432297,1
-0.430173,1.671634,6
-0.079283,0.501399,3
-2.284434,0.308461,0
-1.230018,1.847416,5
4.175764,2.145917,1
3.719987,0.904714,1
-0.727404,2.961071,2
2.717777,-1.332053,7
-2.113693,2.517690,3
-0.372621,-2.321589,9
1.865961,-0.058881,5
1.417035,-0.503634,4
0.169129,0.219197,6
0.335608,1.511728,2
0.403526,-2.786216,7
0.916330,2.201310,2
2.244543,0.772536,8
-2.871287,-1.999071,9
0.142439,-3.480392,9
-0.275153,-0.839069,3
-1.987183,0.713675,0
-4.899950,0.459560,0
3.778037,2.306465,1
4.243300,1.269117,1
-0.193694,1.507193,2
-0.646303,-2.921014,4
2.078439,-0.282297,4
2.128264,-0.602178,3
1.973265,0.438799,5
0.053625,-0.235833,3
0.564792,0.953351,6
-5.492974,0.746516,9
0.148162,-3.192407,7
-1.218739,-0.713745,5
1.564423,1.062477,8
1.140476,2.543027,2
2.126725,-0.920095,9
1.450103,-1.867792,9
-2.000600,0.378253,0
-3.016913,1.622440,3
3.866561,1.779590,1
-1.298171,1.806561,6
-0.951864,1.580462,2
1.251282,0.090830,5
-2.117013,0.161360,3
1.206857,-2.332565,7
1.188031,-1.703637,4
3.277851,-0.092748,1
0.736874,-0.440282,5
0.971284,0.222670,2
0.289076,1.341966,6
3.183952,0.246490,1
2.204088,-1.263287,7
-0.140085,0.177944,2
0.532457,-0.418999,8
2.562881,-0.683662,4
1.107855,-1.168954,9
1.036901,0.938612,6
-3.488811,0.628889,0
2.052681,-0.615294,7
2.201603,-2.325292,7
1.657105,0.133760,3
2.314318,0.400518,5
1.926744,0.434048,6
-0.304252,-0.077655,0
1.921212,1.837996,6
1.017035,0.629179,8
-1.666569,0.041458,5
0.829124,-2.308416,4
1.889085,-2.480872,7
4.144283,1.308587,1
2.057829,1.260299,6
1.202431,0.090444,8
-2.564817,1.118463,6
-0.725040,0.062593,8
2.690096,-2.239382,7
3.437401,2.068311,1
1.354509,-2.914673,7
-0.347994,-0.616778,3
0.101075,0.369706,3
3.999133,2.228102,1
1.384413,1.307361,2
1.728825,1.017514,8
-0.640861,-2.067737,4
1.278425,0.543766,3
-0.024346,-0.959540,9
-0.273774,-4.160329,7
-1.702823,-1.294322,4
-0.603112,-4.794805,9
0.744945,-1.104184,3
0.080579,1.611789,3
-0.905610,0.412886,8
-5.932117,2.622817,0
1.343916,0.860959,6
0.448940,-4.320665,9
-1.352035,0.971007,6
2.245047,-0.778720,4
-1.290037,-2.677083,9
0.188397,-3.111351,4
-5.166365,1.534181,0
-1.045705,0.868951,0
-0.294155,0.941750,6
0.891970,-3.615888,7
0.127554,0.186628,3
1.876560,-1.865925,4
3.255660,-0.061270,1
0.081783,1.786900,2
0.783605,3.776645,2
0.472672,-4.130754,9
2.080685,-2.118149,7
0.647290,-0.029819,8
0.142458,0.332263,3
2.684367,-1.143175,7
-0.832628,-2.568933,4
-1.149155,1.947840,2
3.596033,0.338027,1
1.341148,-2.380736,7
3.581595,0.969620,6
-0.128263,0.045618,8
0.131818,-0.692941,5
-1.325873,-3.916583,9
-1.516150,0.753182,0
-1.242514,-1.310119,3
-0.624452,-0.677153,6
3.718785,1.258889,1
4.039394,1.705361,1
0.867879,-1.734457,4
-0.577235,-2.589998,9
0.336911,-0.710555,6
0.808441,1.483527,3
2.024939,-0.047676,5
2.731904,-0.937377,1
0.275836,1.265279,2
-0.799818,-1.043903,1
0.160089,1.805537,2
-2.145429,1.630620,0
-0.120662,1.569686,2
2.104023,0.607112,6
3.066225,0.890179,5
2.938076,0.138735,6
1.580692,0.507289,6
3.206234,0.246391,1
0.047775,-2.995044,7
-2.070224,1.706426,3
-0.287317,1.503250,8
-2.061610,-1.206774,4
1.137746,-2.921205,7
-2.543673,0.127774,5
2.524045,0.245046,5
0.548715,2.212532,3
3.469651,2.053818,1
2.093720,-2.042546,9
-0.949693,0.831656,6
3.504764,0.065124,1
1.521770,-2.171749,4
3.395104,0.245143,1
-0.277114,-4.367431,9
-2.118881,-0.108919,5
0.127194,1.685116,2
-3.461978,0.766642,9
-1.315723,-4.168399,9
1.245918,0.492597,3
0.031729,0.229665,3
-0.462369,1.618687,5
2.877935,0.964445,5
0.742396,-3.405344,9
-0.602252,0.056601,3
2.337507,2.343821,1
0.730587,0.673078,6
2.147116,-1.136034,9
0.645312,-0.264556,6
1.688409,-1.323630,4
-4.052837,1.690696,0
3.489153,-0.060175,1
-1.484049,1.300449,0
-4.859460,1.874332,0
-0.463076,1.023752,2
-3.188413,1.849269,0
-0.334157,-1.432701,5
-2.173056,1.784693,0
-0.846951,0.444700,6
1.341630,1.915809,2
0.931142,-1.551745,4
-0.622451,-2.357884,9
1.678899,-3.197189,9
-0.646494,1.833401,8
-1.255371,0.996706,2
1.648718,-2.045835,8
-1.558210,-4.331320,7
3.289241,-0.128222,9
0.390617,-2.311766,4
-0.566833,2.461096,2
1.988328,-2.327337,9
1.917516,2.730808,2
3.865604,2.201972,1
0.058307,-0.911446,5
-0.323765,0.820694,0
1.584753,-3.287926,7
0.003879,0.797682,2
1.349911,2.650423,2
-0.548632,2.043730,2
0.037267,0.987844,6
-0.058133,0.715022,3
2.191833,-0.185093,7
0.984827,0.430087,6
2.543397,2.965167,2
3.473347,2.029534,1
-1.165450,0.443493,8
0.523405,0.513495,8
-0.323000,-1.333197,9
-1.950196,0.796931,3
-1.600203,0.250311,6
-0.949226,-0.088085,0
-1.815149,2.170254,3
-0.050028,1.036273,3
1.668283,-2.329827,9
2.479942,0.255988,5
-0.868790,1.390994,3
-0.452371,0.465976,0
1.098266,-0.366896,2
-3.603486,2.281079,0
3.578114,-0.029314,1
0.285496,0.496538,6
-1.776433,0.331027,0
3.579547,1.625275,1
-1.245179,1.901049,5
0.448104,1.320126,6
2.829668,-0.819949,4
1.416824,-2.652763,9
-5.218483,-0.028047,0
0.288305,-0.830367,5
-0.222800,-3.864067,9
0.003464,0.305381,3
-0.214246,2.751422,3
-1.359359,-3.826666,9
0.430262,-1.907305,4
2.013880,-1.170745,4
-2.175548,-2.975280,7
1.595512,-0.686661,5
-0.908867,-0.078390,6
0.158887,-0.130142,8
3.508168,1.468172,1
-2.101985,1.672444,6
0.770237,3.063029,2
0.294147,-3.036691,7
0.796747,-1.707639,4
3.645110,2.252133,1
-0.735712,1.179642,6
4.012862,2.189693,1
0.137609,0.924993,3
-1.482659,-3.972965,7
1.165811,-1.239262,4
-5.366181,2.126643,0
2.119404,0.835901,6
3.885694,2.010001,1
-0.318397,-1.960743,9
-1.177397,2.278597,2
2.982526,-0.076167,1
-4.581211,3.408261,3
-1.032477,-1.181971,7
-1.355007,-2.876010,4
1.875009,0.154323,3
2.255216,-0.304259,5
-4.760151,2.805258,8
-2.820693,2.631383,6
2.356841,1.344403,3
-1.887574,-4.008343,7
1.896000,-1.653637,7
-1.189083,-0.251415,8
-4.445393,2.228703,0
0.126501,-3.106550,9
0.079215,2.165138,3
-4.720668,1.077872,0
-2.393354,-0.353189,4
3.707023,1.957234,1
-2.710840,0.531401,5
-1.578583,0.851128,2
2.536840,-0.493949,7
-4.325041,2.935235,3
-0.970995,4.193226,2
-2.506114,-3.685284,4
-0.294265,1.288320,6
2.060422,-0.424362,5
0.109957,-2.434647,9
-3.833987,1.654989,6
4.374026,1.316782,1
-2.553406,-4.163210,7
0.310224,0.171780,6
0.683520,0.965652,8
-0.214226,1.192328,6
-1.222588,-3.815009,9
-0.760290,1.323803,6
-4.905185,1.406477,0
2.072910,-0.651841,1
3.657267,2.204787,1
-0.631806,-1.760631,5
-3.049279,0.313930,2
0.749998,-0.257906,8
-3.846628,3.160021,3
-3.632443,2.285846,0
0.385105,-2.824339,4
1.497871,-2.458277,9
2.181051,0.828737,5
0.034970,3.024525,2
-4.306253,1.246596,6
1.971580,-1.282472,7
-0.624243,-2.532649,7
1.346067,-1.033022,3
-3.223266,0.550727,8
-0.773048,-0.569121,5
-1.385952,-3.847306,9
3.705065,0.228426,1
4.223263,1.996816,1
0.309917,0.908315,8
-6.766070,1.608590,0
-0.460466,0.654564,6
-4.584969,-2.883087,4
2.610376,0.053282,5
-1.966881,-0.106565,5
-1.647283,-2.834745,4
-3.505551,0.597840,6
-1.194703,-0.866461,8
-2.115442,1.130844,6
-1.674775,1.694761,3
-3.218139,3.911241,3
-2.137276,2.184106,0
-0.511332,-2.658372,4
1.810187,-2.082627,9
0.275365,-2.568075,4
0.625714,1.712012,2
-2.679995,1.741690,2
-0.123115,2.069054,3
-1.320521,0.103370,8
0.217702,-1.413629,9
4.152754,1.997429,1
-0.041357,-0.739157,2
-7.704937,2.713450,0
1.864643,-1.383088,7
-4.541272,1.239529,6
1.649521,1.074558,3
-0.385511,-3.133397,4
-0.798049,-0.559942,7
-0.436666,-3.334670,9
2.606501,0.329655,1
-2.071500,-3.258865,7
1.248976,-3.686208,7
-1.509530,2.782337,2
1.375170,3.445159,2
-4.262553,3.861852,3
-0.687870,-4.317303,4
-2.269306,1.474454,3
1.770158,2.545915,2
-3.337421,-4.237670,9
3.816112,1.372932,1
-3.441566,2.675401,2
2.204941,-2.208386,7
-6.109820,2.797375,0
-2.789990,0.800307,8
-1.325230,-4.696239,9
1.142354,-0.816117,5
-4.782842,3.396237,3
4.056972,1.819088,1
-3.356876,4.116545,3
1.236815,0.765048,8
-1.040683,-4.743791,9
0.582250,-1.714317,9
3.581057,1.135392,1
-5.781955,2.495991,0
1.044779,0.214788,5
-0.032932,-3.406635,9
-1.580257,3.215675,2
2.315571,0.867266,2
-3.350799,3.643929,3
3.492399,1.129083,1
3.783152,2.018256,1
-1.475483,-0.772534,9
-3.174831,0.230068,6
-1.283253,1.965030,5
-1.153133,-4.083937,7
-2.991888,-1.986602,7
-4.752633,5.022233,3
-1.000907,0.242050,6
-1.333507,-2.597970,7
-2.657663,-2.591309,9
-1.693499,-0.949176,8
0.606753,0.111587,0
0.495591,-2.362432,4
1.314575,-0.261638,5
-3.348070,0.787708,0
-0.282775,0.284203,3
-0.441940,1.453041,2
-2.957467,-3.420313,9
-1.650377,-3.641909,4
-0.829335,0.398127,6
-7.530864,2.996608,0
3.553740,0.307301,1
-0.287849,0.636868,2
-2.319469,-1.621439,3
1.751155,-1.459720,4
3.587000,1.581010,1
-2.274563,-3.972263,7
3.661752,0.681531,1
-1.913872,-0.960815,8
-2.505599,1.070396,5
-4.916684,1.256046,0
-0.063423,3.879626,2
-2.639925,-3.059544,7
3.190773,0.235096,1
-5.505606,1.225368,0
-0.043821,0.808995,3
-2.938919,1.658281,6
-3.413180,-1.125578,4
-1.524534,-4.197405,9
3.894063,0.563434,1
-2.859217,4.041625,3
2.844280,1.317153,2
-0.716156,2.314948,2
0.195020,0.166008,2
-0.334909,-3.210393,4
-2.527770,-2.432486,4
-2.512848,-0.836890,8
1.754694,0.696303,7
-1.724010,1.636924,6
1.529074,-1.068506,7
-4.717008,1.053710,0
2.155502,-2.305682,7
3.488543,3.260816,1
0.606351,-0.470972,8
-5.254547,1.022319,0
0.207922,0.275395,2
-3.834843,1.591034,6
-0.392537,-1.409803,7
-1.924377,-4.226245,7
3.408782,1.081987,1
-1.756458,1.581976,2
1.851743,1.328678,2
-2.997039,-3.946096,9
-4.646194,4.186787,0
0.092987,-4.250085,7
-0.165440,1.037772,3
-5.109950,-3.392020,9
-1.784158,0.779537,6
0.547806,-0.771051,5
-0.559161,1.879730,8
-0.601023,-1.273748,8
0.293793,-2.375469,4
-0.813789,-4.158594,9
-1.559883,-2.346949,9
-2.062429,1.582000,6
-1.606140,-1.503061,8
-4.240107,1.306695,6
2.062353,-1.563385,4
-2.565308,3.630133,2
-0.815020,-1.333045,9
-2.017686,-0.086860,8
-1.024393,-2.371754,9
3.885861,2.653222,1
-0.082879,-3.238624,9
-0.105265,-2.986354,7
-1.105067,1.747855,2
2.398724,-0.044868,5
-0.215771,1.851356,3
2.348854,0.185379,5
1.791044,0.176405,2
-2.201121,-3.892413,7
-1.909826,-2.773472,9
-3.998082,3.851142,3
1.705636,-3.038257,7
1.052217,-0.665018,5
1.800205,0.048495,6
-5.989415,1.622669,0
1.929283,-0.296098,5
3.896591,1.947665,1
-0.941492,-0.271832,3
4.187111,1.896723,1
-1.210530,-1.191618,4
-4.672623,0.994007,3
3.550647,0.062429,1
-0.357320,0.898687,8
0.842505,-1.089722,5
-1.207979,-3.410921,4
0.358299,4.202864,2
-1.904267,-4.535956,9
3.812504,0.776152,1
-0.662428,-2.245065,4
0.645648,1.312225,6
0.985959,-0.096196,5
0.715043,1.010295,8
3.082712,2.764126,1
-1.772840,-0.140393,5
0.984222,1.516443,8
-2.442529,1.759924,5
-3.903255,1.413303,6
1.068099,-2.119738,7
-1.826293,-0.588748,8
-1.202201,4.358803,2
-1.462502,-3.584273,9
3.050638,-0.445886,1
-4.245866,2.066973,0
4.302486,1.254773,1
4.132467,2.652083,1
-0.736134,-1.722588,4
-1.228180,3.967360,2
1.089981,3.862482,2
-1.854244,2.867625,3
-2.012261,-1.348402,8
-0.564987,-1.682878,4
0.181381,1.787479,3
-2.307573,-0.475497,5
-0.038001,-2.062168,4
0.964167,0.094087,6
0.409821,-2.447595,4
0.983592,-3.626683,7
1.816935,1.544166,2
-1.747659,-0.158681,8
2.463823,-1.401359,7
-0.567078,-3.538264,9
3.468305,0.666438,1
-2.711812,3.230214,0
-3.775697,1.779797,0
4.205066,2.012635,1
0.147501,1.468367,3
-0.729206,2.413671,2
3.958399,0.463715,1
-1.343934,2.288955,3
-2.329832,-3.607775,9
0.988035,-1.259077,4
-1.290253,1.046428,6
-3.220434,-0.143570,5
-2.517789,-1.256707,9
-1.219617,1.368423,6
-0.987979,0.935980,8
0.213710,-3.914094,7
-0.972422,1.193011,8
-0.862287,0.450257,8
3.594345,0.143255,1
-4.615368,1.589503,0
1.353491,0.737806,6
4.331053,1.515797,1
0.876866,-2.720242,7
-0.440883,2.908210,2
2.704843,-0.306253,7
-2.566910,2.474086,3
1.680328,3.378681,2
-2.240796,-2.860499,4
3.244622,-0.619922,1
-1.145803,-0.570603,5
-2.159336,-0.415508,4
-0.593961,0.091300,6
-2.337510,-0.642973,4
